0
14
18
11
7
9
18
18
7
9
18
18
11
9
18
18
11
9
11
18
9
8
18
18
9
8
16
16
18
16
18
18
18
18
11
11
18
18
11
18
18
18
11
18
18
18
18
18
11
8
8
8
8
18
9
18
18
17
18
16
17
16
16
16
16
18
15
3
18
18
11
18
18
18
18
9
9
9
9
9
9
8
8
8
8
18
18
15
18
16
16
16
17
16
16
16
16
18
15
11
14
9
11
9
9
8
8
8
8
9
9
9
9
8
8
8
17
17
17
17
17
16
16
16
16
16
16
16
16
18
5
18
15
18
5
18
15
18
5
18
2
18
5
18
2
18
18
18
5
3
8
18
5
18
9
9
18
18
1
11
7
18
11
18
18
18
11
18
15
18
11
18
2
18
5
18
18
18
18
15
9
18
8
18
18
17
17
17
17
16
11
16
17
18
11
18
18
18
11
18
18
18
15
18
18
18
5
18
18
18
18
15
18
17
8
17
18
16
16
16
16
17
17
16
16
18
11
18
18
18
11
18
18
18
15
18
18
9
5
18
18
17
17
15
18
17
17
17
17
16
16
16
16
16
16
16
16
18
18
18
15
18
18
9
15
18
18
14
15
18
18
16
17
18
5
10
10
10
10
18
18
18
18
11
18
18
18
18
18
18
15
18
18
18
15
18
18
18
18
18
18
18
11
18
18
18
18
18
18
18
18
18
18
17
16
17
17
16
16
16
16
18
15
18
18
18
18
18
18
18
18
18
18
18
11
18
18
18
18
18
14
17
18
17
17
16
16
16
16
16
17
16
16
15
15
18
18
18
18
18
18
18
18
18
18
18
11
18
18
17
18
18
14
17
18
17
17
16
16
16
16
16
17
16
16
18
15
18
18
18
15
18
18
18
15
18
18
18
15
18
18
18
18
1
7
16
18
4
16
10
18
1
15
17
18
7
10
18
18
18
18
18
15
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
17
18
18
18
16
16
16
16
18
18
18
18
18
15
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
17
16
16
16
17
16
16
16
16
18
18
18
18
18
15
18
18
18
18
18
18
18
18
18
17
17
18
18
17
18
18
18
17
16
16
16
16
16
16
16
16
18
2
2
2
2
2
5
5
2
18
5
5
5
2
17
2
2
2
2
2
5
5
5
5
2
2
2
2
2
5
2
2
18
2
2
2
2
2
5
5
2
5
5
5
5
2
5
2
2
2
2
2
5
5
5
5
2
2
2
2
2
5
2
2
18
2
2
2
2
2
5
16
2
5
5
5
5
2
5
2
2
2
2
2
5
5
5
5
2
2
2
2
2
5
2
2
18
5
2
2
2
2
5
16
2
5
5
5
5
2
5
2
2
2
2
2
5
5
5
5
2
2
2
2
2
5
2
2
18
18
18
18
18
18
2
18
7
18
18
18
18
10
18
18
11
16
10
18
11
18
2
17
18
10
5
3
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
17
17
18
18
18
16
16
16
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
17
16
16
16
17
18
17
16
16
18
18
18
18
18
18
18
18
14
18
18
18
18
18
18
17
17
18
17
17
18
18
17
17
16
16
16
16
18
17
16
16
18
18
17
3
18
18
17
17
5
18
2
3
18
18
17
3
18
18
17
17
18
5
18
18
9
18
18
7
3
11
18
18
18
18
18
18
18
18
18
18
5
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
17
11
17
17
16
16
16
16
18
18
18
7
18
18
18
7
18
7
18
7
18
18
18
18
18
18
18
18
18
17
17
17
16
16
16
17
16
16
16
16
18
18
18
7
18
18
18
7
18
13
18
8
18
18
18
17
17
18
8
18
17
17
17
17
16
16
16
16
16
16
16
16
5
18
7
18
18
18
7
18
18
18
7
11
18
18
2
11
18
11
11
2
18
11
5
18
18
18
18
5
18
18
18
11
7
7
11
18
7
18
11
18
7
18
11
18
7
18
11
18
15
18
18
18
18
18
18
18
17
17
17
17
16
16
17
17
18
14
7
18
18
8
7
18
7
8
7
18
18
8
7
18
18
18
18
7
18
7
18
18
16
16
16
16
17
16
16
17
18
14
11
18
18
8
7
18
7
8
7
18
18
8
7
18
17
17
18
9
17
17
18
18
16
16
16
16
16
16
16
17
18
18
1
7
18
18
1
7
18
18
1
7
18
18
13
18
15
18
16
16
8
18
16
17
16
16
18
7
16
18
7
17
18
7
18
18
8
7
18
18
9
7
18
18
15
18
18
18
18
18
18
18
8
18
18
18
18
16
17
17
16
16
16
17
18
7
18
18
18
7
18
18
18
18
18
13
18
18
18
18
18
18
14
18
8
18
18
9
16
16
17
16
16
16
16
16
18
7
7
18
18
7
7
18
18
18
11
17
18
18
11
17
17
18
14
18
17
17
18
9
16
16
16
16
16
16
16
16
11
16
2
16
11
16
16
16
9
16
16
1
9
9
9
1
2
13
9
15
8
9
9
9
11
16
3
17
17
16
16
11
11
11
2
16
11
11
11
16
15
11
11
1
9
9
11
9
8
8
8
8
9
9
14
15
17
17
17
11
16
16
16
16
7
11
2
16
7
11
9
16
7
11
9
9
9
9
9
9
7
11
8
8
17
17
17
17
17
17
17
11
16
16
16
16
7
11
13
16
7
11
9
9
8
8
8
8
9
9
9
9
17
11
17
17
17
17
17
17
17
17
17
17
17
17
17
16
16
15
15
14
16
15
15
9
16
15
15
9
16
15
15
9
16
16
16
15
16
9
9
8
5
9
2
7
17
5
5
2
11
15
7
7
11
11
7
7
15
11
7
7
15
7
15
7
16
9
15
9
8
16
8
7
17
7
2
16
16
5
16
16
11
15
11
7
11
15
11
7
15
7
11
7
15
7
15
17
16
15
17
17
8
8
17
11
16
7
2
16
16
5
16
16
11
17
17
17
7
15
17
17
7
17
17
17
7
15
15
17
7
15
17
13
16
16
16
11
16
7
2
16
16
5
16
16
17
15
15
9
17
15
15
13
17
16
15
8
17
16
16
9
11
17
4
17
11
17
16
9
16
16
16
17
17
4
4
16
11
17
16
17
17
17
16
17
17
17
16
8
17
17
17
17
17
17
17
17
17
17
17
11
16
16
16
16
17
16
16
16
17
17
16
17
17
17
16
17
17
17
16
8
17
17
17
17
17
17
17
17
16
16
16
16
16
16
16
16
17
16
16
16
16
16
16
16
16
16
16
16
16
16
16
8
16
16
16
16
17
15
17
17
16
16
16
16
16
16
16
16
17
16
16
16
11
16
11
16
11
16
11
16
4
10
11
16
4
10
11
16
15
10
17
10
10
10
17
1
15
17
4
4
17
15
15
5
7
11
11
16
7
11
11
16
7
11
11
16
4
11
11
16
15
11
17
10
7
11
9
1
15
7
11
17
16
16
16
16
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
15
17
17
17
7
7
11
11
15
7
16
16
16
16
16
16
17
17
17
11
15
17
17
11
17
7
17
11
17
7
17
11
15
7
11
4
16
7
16
11
15
7
16
16
16
16
16
16
4
4
17
4
4
4
17
4
4
4
17
4
7
2
17
1
7
1
17
5
11
9
17
5
7
2
17
5
9
5
5
17
5
5
5
5
5
5
5
10
5
5
5
5
5
5
10
5
5
5
5
5
5
5
5
5
11
10
2
2
2
17
2
2
1
1
1
5
1
1
1
5
1
1
1
1
1
1
1
1
11
7
1
2
15
5
17
17
2
2
10
10
10
10
10
10
1
1
1
5
1
1
1
11
1
1
1
11
1
1
1
11
2
2
2
2
15
5
7
17
10
10
10
10
10
10
10
10
5
11
7
7
5
11
7
7
5
11
7
7
5
11
7
7
7
7
7
9
7
7
8
1
7
11
13
3
3
3
7
4
7
7
7
7
7
7
7
7
7
7
7
7
7
7
10
7
7
15
7
7
9
7
11
1
7
7
17
11
8
17
17
17
7
7
7
7
7
7
7
7
7
7
11
7
7
7
11
7
8
7
7
9
11
15
7
11
16
16
16
16
16
16
16
17
11
7
11
17
11
7
11
17
17
9
17
17
14
8
17
17
17
7
7
7
11
11
7
11
16
16
16
16
16
16
16
17
15
11
16
7
15
11
16
7
15
1
16
7
15
1
16
11
15
11
11
4
1
11
11
13
16
3
11
17
9
4
7
7
15
15
16
7
15
15
16
7
15
11
16
7
15
1
10
11
15
15
11
11
9
15
11
11
15
3
17
11
17
17
17
16
9
7
7
7
8
7
7
7
8
7
7
7
8
7
7
7
11
15
7
7
9
15
7
11
16
16
16
11
16
16
16
16
9
17
7
17
8
17
14
17
11
17
7
17
11
17
7
9
17
17
7
17
9
17
7
11
16
16
16
16
16
16
16
16
5
7
5
5
5
7
7
5
5
5
7
13
5
5
11
18
15
3
7
5
15
7
7
11
8
7
3
7
15
7
17
7
15
7
7
11
15
7
7
11
15
5
8
11
15
5
8
11
7
3
7
9
3
9
7
9
17
7
17
17
17
17
17
17
15
7
9
7
15
7
9
7
15
5
9
7
15
14
8
7
11
7
7
7
11
14
7
7
17
17
17
16
16
17
16
16
15
7
9
14
15
7
9
13
11
5
9
7
11
14
8
7
17
17
17
7
17
14
7
7
17
17
16
16
16
17
16
16
5
11
11
18
5
11
11
1
5
11
1
1
5
11
1
1
15
9
13
11
9
1
11
11
8
7
7
7
8
18
17
7
13
7
7
7
14
7
7
7
8
7
7
7
9
7
7
7
9
7
1
14
8
1
9
9
17
7
9
17
11
17
17
17
11
7
7
8
14
7
7
8
8
7
7
8
9
7
13
7
9
14
1
7
8
17
9
11
16
16
16
17
16
17
17
16
11
7
7
8
14
11
7
8
8
11
7
8
9
11
17
8
9
17
17
17
17
17
17
17
16
16
7
17
16
16
17
16
14
14
13
13
9
9
9
7
8
9
9
7
8
8
9
9
8
9
8
13
8
14
8
13
18
18
16
11
3
16
16
7
13
13
14
8
9
11
8
13
8
8
8
13
8
8
9
9
7
14
11
6
7
1
11
15
18
11
17
11
17
11
17
17
9
9
14
8
9
14
8
13
15
8
13
13
8
8
9
9
7
14
11
13
7
17
11
17
16
16
17
17
16
17
17
16
9
9
14
8
9
14
8
13
14
13
13
13
8
13
14
9
7
14
11
13
17
17
11
17
16
16
16
17
16
17
16
16
5
5
14
13
5
5
9
14
5
5
9
14
9
5
9
9
9
9
9
8
8
9
9
5
8
16
8
5
16
1
17
17
7
7
11
9
7
7
11
6
7
7
11
9
7
5
11
9
8
7
8
13
9
7
8
15
8
11
8
17
17
17
17
16
7
14
11
13
7
9
11
9
11
9
11
9
11
9
11
8
11
7
15
8
11
9
8
15
17
17
16
16
16
17
16
16
7
14
14
14
7
9
9
9
8
8
8
8
11
9
11
8
17
7
17
17
17
9
17
16
17
17
16
16
16
16
16
16
11
15
16
15
11
15
16
15
11
11
16
15
3
11
16
15
3
3
15
11
10
16
8
17
8
16
10
11
16
7
10
5
7
7
11
15
7
7
11
15
7
7
11
15
7
7
11
16
9
3
15
10
8
7
8
17
8
11
15
11
17
17
16
17
11
7
11
15
11
7
11
15
11
7
11
15
11
7
11
16
15
3
15
11
11
7
8
17
16
16
16
16
16
16
16
17
15
15
11
17
11
7
11
17
11
7
11
17
9
7
11
13
15
17
17
11
11
7
15
16
16
16
16
16
16
16
16
16
3
11
15
11
3
11
15
11
10
11
15
11
10
10
15
11
7
16
16
15
7
10
1
9
3
3
4
11
16
4
11
15
7
7
15
11
7
7
15
11
7
7
11
11
7
7
11
14
10
7
11
15
10
7
11
8
15
3
15
16
11
16
17
15
11
7
15
8
11
7
10
14
11
7
10
13
11
7
11
14
11
15
11
15
15
15
8
17
16
16
16
16
16
16
16
15
11
17
17
8
11
7
17
14
11
7
17
17
11
7
17
17
11
15
8
15
15
15
16
17
16
16
16
16
16
16
16
15
3
15
11
4
3
15
11
4
3
15
11
4
3
15
11
4
1
1
7
7
4
8
15
11
16
3
7
2
11
5
15
5
5
15
5
10
5
15
5
1
5
15
5
1
5
5
5
1
5
4
5
4
5
14
4
1
2
2
7
2
2
2
2
5
1
1
5
1
1
1
5
1
15
1
5
1
15
1
5
1
14
4
5
17
5
17
17
1
2
10
16
10
10
10
10
10
1
1
5
1
1
1
5
1
15
1
5
1
15
1
5
1
2
2
5
17
5
17
17
1
10
10
10
10
10
10
10
10
7
16
4
5
7
16
4
5
7
16
4
1
11
5
4
8
11
7
1
17
4
16
16
2
15
7
10
16
11
10
1
17
7
16
4
5
7
16
4
5
7
16
4
1
1
16
4
1
11
7
1
17
4
1
16
2
16
7
17
16
11
16
1
16
17
17
4
5
17
17
4
16
17
17
13
16
17
17
4
16
17
17
1
16
4
1
16
2
16
16
16
16
16
16
1
16
17
17
4
5
17
17
4
16
17
17
13
16
17
17
4
16
8
17
16
16
16
16
16
2
16
16
16
16
16
16
1
16
17
16
16
14
17
7
16
14
17
17
16
8
17
17
16
16
17
11
17
11
17
11
17
17
17
17
17
7
7
1
11
11
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
7
17
17
17
17
17
17
17
16
16
16
16
16
16
16
16
17
17
17
16
17
17
17
16
17
17
17
16
17
17
16
16
17
17
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
17
16
16
16
16
16
16
16
16
16
16
16
16
16
17
17
16
16
16
16
16
16
16
16
16
16
16
16
16
16
11
7
11
16
11
7
11
16
11
7
11
16
11
7
11
11
7
11
11
17
7
11
11
16
5
2
16
17
16
2
16
7
11
7
7
17
11
7
7
17
11
7
7
17
11
7
7
17
11
17
7
17
11
17
7
17
16
16
17
17
16
16
16
17
17
7
17
17
17
7
7
17
17
7
7
17
17
7
7
17
11
17
17
16
11
17
16
16
16
16
17
16
16
16
16
16
17
17
17
17
17
17
17
17
17
17
17
17
7
7
7
17
11
17
17
16
11
16
16
16
16
16
17
16
16
16
16
16
16
16
16
17
16
16
16
17
16
16
7
17
16
16
7
17
5
7
9
11
5
7
16
4
11
17
7
7
17
7
17
17
15
16
16
17
15
16
16
17
15
16
16
16
15
16
16
16
11
7
16
16
15
7
16
17
17
17
16
16
16
16
16
16
15
16
7
17
15
16
7
17
15
16
9
16
16
16
8
16
15
7
8
17
17
17
17
17
17
17
17
17
16
16
17
17
9
7
7
17
14
7
7
17
8
16
7
17
17
7
7
16
17
17
17
17
17
17
16
17
17
17
17
17
17
16
17
17
14
14
13
1
9
9
9
9
8
9
9
9
8
8
8
9
2
9
15
7
5
8
8
15
16
9
16
7
8
9
7
11
14
18
14
13
9
9
9
8
8
9
8
14
8
18
8
11
18
18
15
7
18
18
18
15
18
18
18
18
17
17
18
18
9
8
9
9
9
9
13
8
8
7
11
14
8
18
14
13
18
11
15
7
18
18
18
15
18
18
18
16
17
17
18
18
9
8
9
9
9
9
13
8
13
7
11
14
18
18
13
13
18
18
15
8
17
17
17
17
18
18
18
16
17
7
18
18
14
14
13
16
9
9
9
16
9
9
9
14
9
9
9
13
9
9
8
8
8
8
8
2
16
16
16
5
16
16
16
17
18
18
13
16
18
18
9
16
18
9
9
14
18
9
9
9
18
18
8
7
18
9
13
2
18
18
7
5
17
17
17
16
18
18
18
18
18
18
18
18
18
18
18
18
18
11
9
18
13
18
18
18
18
18
18
8
18
18
18
16
17
18
18
18
18
18
18
18
18
18
18
18
8
18
18
18
18
18
18
18
18
18
18
18
17
17
18
17
18
18
18
16
17
18
17
17
2
7
17
7
2
7
17
7
5
7
17
17
5
7
17
17
18
16
11
11
16
16
9
11
16
18
17
15
16
17
11
15
15
18
18
7
15
16
18
7
15
18
18
7
15
18
18
7
18
18
18
9
15
18
8
13
16
18
18
18
17
17
18
18
15
11
18
18
15
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
13
18
16
16
16
17
17
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
13
18
16
16
16
17
17
17
17
18
15
18
2
18
18
18
2
18
18
18
5
18
18
18
5
18
18
15
18
18
18
5
10
9
18
3
9
3
10
18
11
18
18
18
18
18
18
18
2
18
18
18
18
18
18
18
18
18
18
7
11
18
18
7
11
18
7
3
18
17
18
17
17
18
18
18
18
18
18
18
2
18
18
18
18
18
18
18
18
18
18
18
11
18
18
18
11
18
16
16
16
17
18
18
18
18
18
18
8
18
18
18
14
18
18
18
18
18
18
18
18
18
18
11
11
18
18
18
11
18
16
16
16
17
18
17
17
18
5
2
5
2
5
2
5
2
2
2
2
2
2
2
5
18
17
2
2
2
18
2
2
18
18
2
2
17
2
2
2
18
5
2
2
17
5
2
2
2
2
2
2
2
2
5
2
18
17
2
2
2
18
2
2
18
18
2
2
17
2
2
2
18
5
2
2
17
5
2
2
2
2
2
2
2
2
5
2
18
17
2
2
2
18
2
2
18
18
2
2
2
2
2
2
18
5
2
2
17
5
2
2
2
2
2
2
2
2
5
2
18
17
2
2
2
18
2
5
18
18
2
5
2
2
18
2
18
18
18
5
18
18
18
5
11
18
18
5
18
18
18
18
18
18
2
18
7
2
17
1
18
18
1
2
7
18
10
16
18
18
18
18
18
18
18
18
18
18
7
18
18
18
7
18
18
18
2
18
18
18
18
18
18
18
18
18
17
18
17
16
18
18
18
18
18
18
18
18
18
18
18
9
18
18
18
18
18
18
18
18
7
18
18
18
18
16
16
16
17
18
18
16
18
18
13
18
18
18
18
18
18
18
18
9
18
18
18
18
18
18
18
18
7
18
18
17
18
16
16
16
17
18
17
17
16
1
17
7
16
1
7
7
16
11
11
7
16
7
4
7
18
11
18
17
18
7
16
11
18
11
7
18
18
9
10
16
18
18
17
18
18
1
7
18
18
18
11
18
11
18
4
18
18
18
18
18
18
18
18
18
9
18
18
18
17
17
18
18
18
18
17
11
18
18
7
18
18
18
11
18
18
18
4
18
18
18
18
18
18
18
18
18
18
16
16
16
17
17
18
18
18
18
17
18
18
18
7
18
18
18
11
18
18
18
4
18
18
18
18
18
18
18
18
17
18
16
16
16
17
17
17
17
18
18
16
16
18
18
16
16
18
18
16
16
18
18
16
16
2
2
2
16
18
9
2
11
16
7
5
5
18
16
17
7
11
11
11
16
18
11
11
11
18
11
11
11
18
11
11
11
18
18
18
16
18
18
2
18
18
18
18
18
18
17
16
16
11
11
7
18
18
18
18
18
18
18
18
18
18
18
11
18
18
18
18
18
18
18
18
18
18
18
16
16
18
18
18
16
18
11
18
18
18
18
18
18
18
18
9
18
18
18
11
18
18
18
18
18
17
18
17
18
18
18
16
16
18
18
17
17
15
5
11
7
15
5
11
7
15
5
11
7
16
5
11
7
2
1
16
9
5
9
7
16
18
11
7
4
1
18
16
7
11
18
11
7
18
18
11
7
18
5
11
7
18
18
11
7
18
11
18
16
5
18
18
16
18
18
18
18
17
17
18
18
11
18
11
18
18
18
7
18
18
5
7
7
18
18
7
7
18
11
7
16
5
18
18
18
18
18
18
18
17
17
18
18
18
18
11
18
18
18
14
18
18
5
18
18
18
18
18
18
18
18
7
16
17
17
17
17
18
18
18
18
17
17
18
18
